344,1961,500000
345,227337,7420
346,1961,500000
347,1961,500000
348,1961,500000
349,227337,7210
350,1961,500000
351,227337,9900
352,1961,500000
353,1961,500000
354,1961,500000
355,1961,500000
356,227337,12600
357,1961,500000
358,1961,500000
359,1961,500000
360,1961,500000
361,227337,8800
362,1961,500000
363,1961,500000
364,1961,500000
365,1961,500000
366,1961,500000
367,1961,500000
368,227337,6640
369,227337,7950
370,227337,7680
371,1961,500000
372,1961,500000
373,227337,8250
374,1961,500000
375,1961,500000
376,1961,500000
377,1961,500000
378,1961,500000
379,1961,500000
380,1961,500000
381,1961,500000
382,1961,500000
383,1961,500000
384,1961,500000
385,1961,500000
386,1961,500000
387,1961,500000
388,1961,500000
389,1961,500000
390,1961,500000
391,1961,500000
392,227337,7650
393,227337,8060
394,1961,500000
395,1961,500000
396,1961,500000
397,1961,500000
398,1961,500000
399,1961,500000
400,1961,500000
401,1961,500000
402,1961,500000
403,227337,7710
404,1961,500000
405,1961,500000
406,1961,500000
407,1961,500000
408,1961,500000
409,1961,500000
410,1961,500000
411,1961,500000
412,1961,500000
413,1961,500000
414,1961,500000
415,1961,500000
416,1961,500000
417,227337,116620
418,1961,500000
419,1961,500000
420,1961,500000
421,1961,500000
422,1961,500000
423,1961,500000
424,1961,500000
425,1961,500000
426,227337,6680
427,1961,500000
428,1961,500000
429,1961,500000
430,1961,500000
431,227337,5300
432,1961,500000
433,1961,500000
434,1961,500000
435,1961,500000
436,1961,500000
437,1961,500000
438,1961,500000
439,1961,500000
440,1961,500000
441,1961,500000
442,1961,500000
443,1961,500000
444,227337,6300
445,227337,12110
446,1961,500000
447,1961,500000
448,1961,500000
449,1961,500000
450,1961,500000
451,227337,9870
452,227337,7700
453,227337,30700
454,1961,500000
455,1961,500000
456,1961,500000
457,227337,8550
458,1961,500000
459,1961,500000
460,227337,16380
461,1961,500000
462,1961,500000
463,1961,500000
464,1961,500000
465,1961,500000
466,1961,500000
467,1961,500000
468,1961,500000
469,1961,500000
470,227337,6980
471,1961,500000
472,1961,500000
473,1961,500000
474,1961,500000
475,1961,500000
476,227337,10810
477,1961,500000
478,1961,500000
479,1961,500000
480,1961,500000
481,1961,500000
482,1961,500000
483,1961,500000
484,1961,500000
485,1961,500000
486,1961,500000
487,1961,500000
488,1961,500000
489,1961,500000
490,227337,5000
491,1961,500000
492,227337,7550
493,227337,8930
494,227337,17270
495,1961,500000
496,1961,500000
497,1961,500000
498,1961,500000
499,1961,500000
500,1961,500000
501,1961,500000
502,1961,500000
503,1961,500000
504,227337,20960
505,1961,500000
506,1961,500000
507,1961,500000
508,1961,500000
509,1961,500000
510,227337,6490
511,1961,500000
512,1961,500000
513,1961,500000
514,1961,500000
515,1961,500000
516,1961,500000
517,227337,18830
518,1961,500000
519,1961,500000
520,1961,500000
521,227337,7450
522,1961,500000
523,1961,500000
524,1961,500000
525,227337,12330
526,227337,10040
527,1961,500000
528,1961,500000
529,1961,500000
530,227337,7030
531,1961,500000
532,227337,60010
533,1961,500000
534,1961,500000
535,1961,500000
536,1961,500000
537,1961,500000
538,1961,500000
539,227337,14400
540,1961,500000
541,1961,500000
542,1961,500000
543,1961,500000
544,1961,500000
545,1961,500000
546,1961,500000
547,1961,500000
548,227337,16270
549,1961,500000
550,1961,500000
551,1961,500000
552,227337,6470
553,1961,500000
554,1961,500000
555,1961,500000
556,1961,500000
557,1961,500000
558,1961,500000
559,1961,500000
560,1961,500000
561,1961,500000
562,1961,500000
563,227337,7570
564,1961,500000
565,1961,500000
566,227337,11100
567,1961,500000
568,1961,500000
569,1961,500000
570,227337,14710
571,1961,500000
572,1961,500000
573,1961,500000
574,1961,500000
575,1961,500000
576,1961,500000
577,1961,500000
578,1961,500000
579,1961,500000
580,1961,500000
581,1961,500000
582,1961,500000
583,1961,500000
584,1961,500000
585,1961,500000
586,1961,500000
587,1961,500000
588,1961,500000
589,1961,500000
590,1961,500000
591,1961,500000
592,1961,500000
593,1961,500000
594,1961,500000
595,1961,500000
596,227337,21500
597,1961,500000
598,1961,500000
599,1961,500000
600,227337,11390
601,1961,500000
602,1961,500000
603,227337,6410
604,1961,500000
605,1961,500000
606,1961,500000
607,1961,500000
608,1961,500000
609,1961,500000
610,1961,500000
611,1961,500000
612,227337,9920
613,227337,14900
614,1961,500000
615,227337,9000
616,1961,500000
617,1961,500000
618,1961,500000
619,1961,500000
620,227337,7770
621,227337,7950
622,1961,500000
623,1961,500000
624,1961,500000
625,1961,500000
626,1961,500000
627,227337,9140
628,1961,500000
629,1961,500000
630,1961,500000
631,1961,500000
632,1961,500000
633,227337,12810
634,1961,500000
635,1961,500000
636,1961,500000
637,1961,500000
638,1961,500000
639,1961,500000
640,227337,5700
641,1961,500000
642,1961,500000
643,1961,500000
644,1961,500000
645,1961,500000
646,1961,500000
647,1961,500000
648,1961,500000
649,1961,500000
650,1961,500000
651,1961,500000
652,1961,500000
653,1961,500000
654,227337,4570
655,1961,500000
656,1961,500000
657,1961,500000
658,1961,500000
659,227337,7890
660,1961,500000
661,1961,500000
662,1961,500000
663,1961,500000
664,1961,500000
665,227337,12900
666,1961,500000
667,1961,500000
668,1961,500000
669,227337,17360
670,1961,500000
671,227337,10860
672,1961,500000
673,1961,500000
674,1961,500000
675,1961,500000
676,1961,500000
677,1961,500000
678,1961,500000
679,1961,500000
680,227337,8050
681,1961,500000
682,227337,6600
683,1961,500000
684,1961,500000
685,227337,12370
686,227337,11850
687,1961,500000
688,227337,8180
689,227337,7700
690,1961,500000
691,227337,22000
692,1961,500000
693,1961,500000
694,1961,500000
695,227337,14470
696,1961,500000
697,1961,500000
698,1961,500000
699,1961,500000
700,1961,500000
701,1961,500000
702,1961,500000
703,1961,500000
704,227337,8910
705,227337,6030
706,1961,500000
707,1961,500000
708,1961,500000
709,1961,500000
710,1961,500000
711,1961,500000
712,1961,500000
713,1961,500000
714,1961,500000
715,1961,500000
716,1961,500000
717,1961,500000
718,1961,500000
719,1961,500000
720,1961,500000
721,227337,8200
722,1961,500000
723,1961,500000
724,1961,500000
725,1961,500000
726,227337,8950
727,1961,500000
728,1961,500000
729,1961,500000
730,1961,500000
731,1961,500000
732,227337,5000
733,1961,500000
734,1961,500000
735,1961,500000
736,1961,500000
737,1961,500000
738,1961,500000
739,227337,7240
740,1961,500000
741,1961,500000
742,1961,500000
743,1961,500000
744,1961,500000
745,227337,9840
746,1961,500000
747,1961,500000
748,1961,500000
749,1961,500000
750,1961,500000
751,227337,15940
752,227337,13670
753,1961,500000
754,1961,500000
755,1961,500000
756,1961,500000
757,227337,9980
758,227337,16840
759,1961,500000
760,1961,500000
761,227337,7100
762,227337,8000
763,1961,500000
764,1961,500000
765,1961,500000
766,1961,500000
767,1961,500000
768,1961,500000
769,227337,7230
770,1961,500000
771,1961,500000
772,1961,500000
773,1961,500000
774,1961,500000
775,1961,500000
776,227337,82350
777,1961,500000
778,1961,500000
779,1961,500000
780,227337,9700
781,227337,14040
782,1961,500000
783,1961,500000
784,1961,500000
785,1961,500000
786,1961,500000
787,1961,500000
788,1961,500000
789,1961,500000
790,1961,500000
791,1961,500000
792,227337,7310
793,1961,500000
794,1961,500000
795,227337,4000
796,1961,500000
797,227337,9490
798,1961,500000
799,1961,500000
800,1961,500000
801,1961,500000
802,1961,500000
803,1961,500000
804,1961,500000
805,1961,500000
806,1961,500000
807,1961,500000
808,1961,500000
809,227337,9690
810,1961,500000
811,227337,7210
812,227337,10920
813,227337,7450
814,1961,500000
815,1961,500000
816,1961,500000
817,1961,500000
818,1961,500000
819,1961,500000
820,1961,500000
821,1961,500000
822,1961,500000
823,1961,500000
824,1961,500000
825,1961,500000
826,1961,500000
827,1961,500000
828,1961,500000
829,1961,500000
830,1961,500000
831,1961,500000
832,1961,500000
833,1961,500000
834,1961,500000
835,227337,6660
836,1961,500000
837,1961,500000
838,1961,500000
839,1961,500000
840,1961,500000
841,1961,500000
842,1961,500000
843,1961,500000
844,227337,7030
845,1961,500000
846,1961,500000
847,1961,500000
848,1961,500000
849,1961,500000
850,1961,500000
851,1961,500000
852,227337,16130
853,1961,500000
854,1961,500000
855,1961,500000
856,227337,7560
857,1961,500000
858,1961,500000
859,1961,500000
860,1961,500000
861,1961,500000
862,1961,500000
863,1961,500000
864,1961,500000
865,227337,24640
866,1961,500000
867,227337,15880
868,1961,500000
869,227337,9810
870,1961,500000
871,1961,500000
872,1961,500000
873,1961,500000
874,1961,500000
875,1961,500000
876,1961,500000
877,1961,500000
878,1961,500000
879,1961,500000
880,1961,500000
881,1961,500000
882,1961,500000
883,227337,8780
884,1961,500000
885,1961,500000
886,1961,500000
887,227337,14030
888,1961,500000
889,227337,13430
890,1961,500000
891,1961,500000
892,1961,500000
893,1961,500000
894,1961,500000
895,1961,500000
896,1961,500000
897,1961,500000
898,1961,500000
899,1961,500000
900,227337,5770
901,1961,500000
902,1961,500000
903,1961,500000
904,1961,500000
905,1961,500000
906,227337,14880
907,1961,500000
908,227337,8210
909,1961,500000
910,1961,500000
911,227337,11060
912,1961,500000
913,1961,500000
914,1961,500000
915,1961,500000
916,1961,500000
917,1961,500000
918,1961,500000
919,1961,500000
920,1961,500000
921,1961,500000
922,1961,500000
923,1961,500000
924,1961,500000
925,1961,500000
926,227337,9860
927,1961,500000
928,1961,500000
929,1961,500000
930,1961,500000
931,1961,500000
932,227337,10990
933,1961,500000
934,1961,500000
935,1961,500000
936,1961,500000
937,227337,9600
938,1961,500000
939,1961,500000
940,1961,500000
941,1961,500000
942,1961,500000
943,1961,500000
944,227337,13360
945,1961,500000
946,227337,12400
947,1961,500000
948,1961,500000
949,1961,500000
950,1961,500000
951,1961,500000
952,1961,500000
953,1961,500000
954,1961,500000
955,1961,500000
956,227337,16740
957,1961,500000
958,1961,500000
959,1961,500000
960,227337,57690
961,1961,500000
962,1961,500000
963,1961,500000
964,1961,500000
965,1961,500000
966,1961,500000
967,1961,500000
968,1961,500000
969,1961,500000
970,1961,500000
971,1961,500000
972,1961,500000
973,227337,41380
974,1961,500000
975,1961,500000
976,1961,500000
977,1961,500000
978,1961,500000
979,227337,5790
980,1961,500000
981,227337,8120
982,1961,500000
983,1961,500000
984,1961,500000
985,1961,500000
986,1961,500000
987,1961,500000
988,227337,16780
989,1961,500000
990,1961,500000
991,1961,500000
992,1961,500000
993,1961,500000
994,1961,500000
995,1961,500000
996,1961,500000
997,1961,500000
998,1961,500000
999,1961,500000
1000,227337,32780
1001,227337,13510
1002,227337,10600
1003,1961,500000
1004,227337,7550
1005,1961,500000
1006,1961,500000
1007,1961,500000
1008,1961,500000
1009,1961,500000
1010,227337,37060
1011,1961,500000
1012,1961,500000
1013,1961,500000
1014,1961,500000
1015,1961,500000
1016,1961,500000
1017,1961,500000
1018,1961,500000
1019,1961,500000
1020,1961,500000
1021,1961,500000
1022,1961,500000
1023,1961,500000
1024,1961,500000
1025,1961,500000
1026,1961,500000
1027,1961,500000
1028,1961,500000
1029,1961,500000
1030,1961,500000
1031,1961,500000
1032,1961,500000
1033,1961,500000
1034,1961,500000
1035,227337,58810
1036,1961,500000
1037,1961,500000
1038,1961,500000
1039,227337,8880
1040,1961,500000
1041,227337,4980
1042,1961,500000
1043,1961,500000
1044,1961,500000
1045,1961,500000
1046,1961,500000
1047,1961,500000
1048,1961,500000
1049,1961,500000
1050,1961,500000
1051,1961,500000
1052,1961,500000
1053,1961,500000
1054,1961,500000
1055,1961,500000
1056,1961,500000
1057,1961,500000
1058,1961,500000
1059,227337,13050
1060,1961,500000
1061,1961,500000
1062,1961,500000
1063,1961,500000
1064,1961,500000
1065,1961,500000
1066,1961,500000
1067,1961,500000
1068,1961,500000
1069,1961,500000
1070,1961,500000
1071,1961,500000
1072,1961,500000
1073,1961,500000
1074,227337,6500
1075,1961,500000
1076,1961,500000
1077,1961,500000
1078,1961,500000
1079,1961,500000
1080,227337,20560
1081,1961,500000
1082,1961,500000
1083,227337,14860
1084,1961,500000
1085,1961,500000
1086,227337,12060
1087,1961,500000
1088,1961,500000
1089,227337,7650
1090,1961,500000
1091,1961,500000
1092,1961,500000
1093,1961,500000
1094,1961,500000
1095,1961,500000
1096,1961,500000
1097,227337,18280
1098,1961,500000
1099,1961,500000
1100,1961,500000
1101,1961,500000
1102,1961,500000
1103,1961,500000
1104,1961,500000
1105,1961,500000
1106,227337,11950
1107,227337,4700
1108,1961,500000
1109,1961,500000
1110,1961,500000
1111,1961,500000
1112,1961,500000
1113,1961,500000
1114,1961,500000
1115,1961,500000
1116,1961,500000
1117,1961,500000
1118,1961,500000
1119,1961,500000
1120,1961,500000
1121,227337,14220
1122,1961,500000
1123,227337,10800
1124,1961,500000
1125,1961,500000
1126,1961,500000
1127,1961,500000
1128,1961,500000
1129,1961,500000
1130,227337,10700
1131,1961,500000
1132,1961,500000
1133,1961,500000
1134,1961,500000
1135,1961,500000
1136,1961,500000
1137,1961,500000
1138,1961,500000
1139,1961,500000
1140,1961,500000
1141,227337,19000
1142,1961,500000
1143,227337,6900
1144,1961,500000
1145,227337,14300
1146,1961,500000
1147,1961,500000
1148,1961,500000
1149,1961,500000
1150,1961,500000
1151,1961,500000
1152,1961,500000
1153,227337,13330
1154,1961,500000
1155,1961,500000
1156,1961,500000
1157,1961,500000
1158,1961,500000
1159,1961,500000
1160,1961,500000
1161,1961,500000
1162,1961,500000
1163,1961,500000
1164,1961,500000
1165,227337,12640
1166,1961,500000
1167,1961,500000
1168,1961,500000
1169,1961,500000
1170,1961,500000
1171,1961,500000
1172,1961,500000
1173,1961,500000
1174,227337,10420
1175,1961,500000
1176,1961,500000
1177,227337,8520
1178,1961,500000
1179,227337,8800
1180,1961,500000
1181,1961,500000
1182,1961,500000
1183,1961,500000
1184,1961,500000
1185,1961,500000
1186,1961,500000
1187,1961,500000
1188,1961,500000
1189,1961,500000
1190,1961,500000
1191,1961,500000
1192,1961,500000
1193,1961,500000
1194,1961,500000
1195,227337,8780
1196,1961,500000
1197,1961,500000
1198,1961,500000
1199,1961,500000
1200,1961,500000
1201,1961,500000
1202,227337,14800
1203,227337,9630
1204,1961,500000
1205,1961,500000
1206,1961,500000
1207,1961,500000
1208,1961,500000
1209,1961,500000
1210,1961,500000
1211,1961,500000
1212,227337,8940
1213,1961,500000
1214,1961,500000
1215,1961,500000
1216,1961,500000
1217,1961,500000
1218,1961,500000
1219,1961,500000
1220,227337,7120
1221,1961,500000
1222,227337,6860
1223,1961,500000
1224,1961,500000
1225,227337,10900
1226,1961,500000
1227,1961,500000
1228,1961,500000
1229,1961,500000
1230,1961,500000
1231,1961,500000
1232,1961,500000
1233,1961,500000
1234,1961,500000
1235,1961,500000
1236,1961,500000
1237,1961,500000
1238,227337,18140
1239,1961,500000
1240,1961,500000
1241,1961,500000
1242,1961,500000
1243,1961,500000
1244,1961,500000
1245,1961,500000
1246,1961,500000
1247,1961,500000
1248,1961,500000
1249,1961,500000
1250,1961,500000
1251,1961,500000
1252,1961,500000
1253,227337,7410
1254,1961,500000
1255,1961,500000
1256,1961,500000
1257,1961,500000
1258,1961,500000
1259,1961,500000
1260,1961,500000
1261,1961,500000
1262,1961,500000
1263,227337,5300
1264,1961,500000
1265,1961,500000
1266,227337,5000
1267,1961,500000
1268,1961,500000
1269,1961,500000
1270,1961,500000
1271,1961,500000
1272,227337,5450
1273,1961,500000
1274,1961,500000
1275,1961,500000
1276,1961,500000
1277,1961,500000
1278,1961,500000
1279,1961,500000
1280,227337,14100
1281,1961,500000
1282,1961,500000
1283,1961,500000
1284,1961,500000
1285,1961,500000
1286,1961,500000
1287,1961,500000
1288,1961,500000
1289,1961,500000
1290,1961,500000
1291,1961,500000
1292,1961,500000
1293,1961,500000
1294,1961,500000
1295,1961,500000
1296,1961,500000
1297,1961,500000
1298,1961,500000
1299,1961,500000
1300,1961,500000
1301,1961,500000
1302,1961,500000
1303,227337,9710
1304,1961,500000
1305,1961,500000
1306,1961,500000
1307,1961,500000
1308,227337,11220
1309,227337,10070
1310,1961,500000
1311,1961,500000
1312,227337,32000
1313,1961,500000
1314,1961,500000
1315,1961,500000
1316,227337,7020
1317,1961,500000
1318,1961,500000
1319,1961,500000
1320,1961,500000
1321,1961,500000
1322,1961,500000
1323,227337,6620
1324,1961,500000
1325,1961,500000
1326,1961,500000
1327,1961,500000
1328,1961,500000
1329,227337,13440
1330,1961,500000
1331,1961,500000
1332,1961,500000
1333,1961,500000
1334,1961,500000
1335,1961,500000
1336,1961,500000
1337,227337,7790
1338,1961,500000
1339,1961,500000
1340,1961,500000
1341,1961,500000
1342,1961,500000
1343,227337,6370
1344,1961,500000
1345,1961,500000
1346,1961,500000
1347,1961,500000
1348,1961,500000
1349,1961,500000
1350,1961,500000
1351,1961,500000
1352,227337,10830
1353,1961,500000
1354,1961,500000
1355,227337,8100
1356,1961,500000
1357,1961,500000
1358,1961,500000
1359,1961,500000
1360,227337,11170
1361,227337,6290
1362,227337,7800
1363,1961,500000
1364,227337,7300
1365,227337,7880
1366,1961,500000
1367,227337,13530
1368,227337,10300
1369,1961,500000
1370,1961,500000
1371,1961,500000
1372,1961,500000
1373,1961,500000
1374,1961,500000
1375,1961,500000
1376,1961,500000
1377,1961,500000
1378,1961,500000
1379,1961,500000
1380,1961,500000
1381,1961,500000
1382,1961,500000
1383,1961,500000
1384,1961,500000
1385,1961,500000
1386,227337,5500
1387,1961,500000
1388,1961,500000
1389,1961,500000
1390,1961,500000
1391,1961,500000
1392,227337,4100
1393,1961,500000
1394,1961,500000
1395,1961,500000
1396,227337,8790
1397,227337,10840
1398,1961,500000
1399,1961,500000
1400,1961,500000
1401,1961,500000
1402,1961,500000
1403,227337,7940
1404,1961,500000
1405,1961,500000
1406,1961,500000
1407,1961,500000
1408,1961,500000
1409,1961,500000
1410,1961,500000
1411,227337,8120
1412,1961,500000
1413,1961,500000
1414,227337,5300
1415,1961,500000
1416,1961,500000
1417,1961,500000
1418,1961,500000
1419,1961,500000
1420,1961,500000
1421,1961,500000
1422,1961,500000
1423,1961,500000
1424,1961,500000
1425,1961,500000
1426,1961,500000
1427,1961,500000
1428,1961,500000
1429,1961,500000
1430,1961,500000
1431,1961,500000
1432,1961,500000
1433,227337,9820
1434,1961,500000
1435,227337,10710
1436,227337,13830
1437,1961,500000
1438,1961,500000
1439,1961,500000
1440,1961,500000
1441,1961,500000
1442,1961,500000
1443,1961,500000
1444,1961,500000
1445,1961,500000
1446,1961,500000
1447,1961,500000
1448,1961,500000
1449,1961,500000
1450,1961,500000
1451,1961,500000
1452,1961,500000
1453,227337,9710
1454,1961,500000
1455,1961,500000
1456,1961,500000
1457,1961,500000
1458,1961,500000
1459,227337,8050
1460,1961,500000
1461,227337,7210
1462,1961,500000
1463,1961,500000
1464,1961,500000
1465,1961,500000
1466,1961,500000
1467,1961,500000
1468,1961,500000
1469,1961,500000
1470,1961,500000
1471,227337,82900
1472,1961,500000
1473,1961,500000
1474,1961,500000
1475,1961,500000
1476,1961,500000
1477,1961,500000
1478,227337,13240
1479,1961,500000
1480,1961,500000
1481,227337,8940
1482,1961,500000
1483,1961,500000
1484,1961,500000
1485,1961,500000
1486,227337,12260
1487,1961,500000
1488,1961,500000
1489,1961,500000
1490,1961,500000
1491,1961,500000
1492,227337,37470
1493,1961,500000
1494,1961,500000
1495,1961,500000
1496,1961,500000
1497,1961,500000
1498,1961,500000
1499,1961,500000
1500,1961,500000
1501,1961,500000
1502,1961,500000
1503,1961,500000
1504,1961,500000
1505,1961,500000
1506,1961,500000
1507,1961,500000
1508,1961,500000
1509,1961,500000
1510,1961,500000
1511,227337,13840
1512,1961,500000
1513,1961,500000
1514,1961,500000
1515,1961,500000
1516,227337,10660
1517,1961,500000
1518,1961,500000
1519,227337,6990
1520,1961,500000
1521,227337,7700
1522,1961,500000
1523,227337,17800
1524,1961,500000
1525,1961,500000
1526,1961,500000
1527,1961,500000
1528,1961,500000
1529,1961,500000
1530,1961,500000
1531,227337,5780
1532,227337,6890
1533,1961,500000
1534,1961,500000
1535,1961,500000
1536,1961,500000
1537,1961,500000
1538,1961,500000
1539,1961,500000
1540,1961,500000
1541,1961,500000
1542,1961,500000
1543,1961,500000
1544,1961,500000
1545,1961,500000
1546,1961,500000
1547,1961,500000
1548,1961,500000
1549,1961,500000
1550,1961,500000
1551,1961,500000
1552,1961,500000
1553,1961,500000
1554,1961,500000
1555,1961,500000
1556,1961,500000
1557,1961,500000
1558,1961,500000
1559,227337,6710
1560,1961,500000
1561,1961,500000
1562,227337,9500
1563,1961,500000
1564,227337,8160
1565,1961,500000
1566,1961,500000
1567,1961,500000
1568,1961,500000
1569,1961,500000
1570,1961,500000
1571,1961,500000
1572,1961,500000
1573,1961,500000
1574,1961,500000
1575,1961,500000
1576,1961,500000
1577,1961,500000
1578,227337,21860
1579,1961,500000
1580,227337,9230
1581,1961,500000
1582,1961,500000
1583,1961,500000
1584,1961,500000
1585,1961,500000
1586,1961,500000
1587,1961,500000
1588,1961,500000
1589,1961,500000
1590,227337,7120
1591,1961,500000
1592,1961,500000
1593,1961,500000
1594,1961,500000
1595,227337,10390
1596,1961,500000
1597,1961,500000
1598,1961,500000
1599,1961,500000
1600,1961,500000
1601,1961,500000
1602,1961,500000
1603,1961,500000
1604,1961,500000
1605,1961,500000
1606,1961,500000
1607,227337,7890
1608,1961,500000
1609,1961,500000
1610,227337,9610
1611,1961,500000
1612,1961,500000
1613,1961,500000
1614,1961,500000
1615,1961,500000
1616,227337,9760
1617,1961,500000
1618,1961,500000
1619,1961,500000
1620,1961,500000
1621,227337,13710
1622,227337,5530
1623,1961,500000
1624,1961,500000
1625,1961,500000
1626,1961,500000
1627,1961,500000
1628,1961,500000
1629,1961,500000
1630,1961,500000
1631,1961,500000
1632,1961,500000
1633,1961,500000
1634,1961,500000
1635,227337,6830
1636,1961,500000
1637,227337,8720
1638,1961,500000
1639,1961,500000
1640,227337,8470
1641,1961,500000
1642,1961,500000
1643,1961,500000
1644,227337,5400
1645,1961,500000
1646,1961,500000
1647,1961,500000
1648,1961,500000
1649,227337,12520
1650,1961,500000
1651,1961,500000
1652,1961,500000
1653,1961,500000
1654,1961,500000
1655,1961,500000
1656,1961,500000
1657,1961,500000
1658,1961,500000
1659,1961,500000
1660,1961,500000
1661,1961,500000
1662,1961,500000
1663,1961,500000
1664,1961,500000
1665,1961,500000
1666,1961,500000
